VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1641051471143	0	0	0.898672	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051471227227000.png;img_Drone1_0_7_1641051471227349000.png
Drone1	1641051471470	0	0	2.59097	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051471552681000.png;img_Drone1_0_7_1641051471553323000.png
Drone1	1641051471950	0	0	6.01057	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051472034909000.png;img_Drone1_0_7_1641051472035565000.png
Drone1	1641051472451	0	0	10.2191	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051472534476000.png;img_Drone1_0_7_1641051472535117000.png
Drone1	1641051472943	0	0	14.6285	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051473034824000.png;img_Drone1_0_7_1641051473035486000.png
Drone1	1641051473447	0	0	19.2587	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051473550566000.png;img_Drone1_0_7_1641051473551243000.png
Drone1	1641051473924	0	0	23.6819	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051474031753000.png;img_Drone1_0_7_1641051474032401000.png
Drone1	1641051474434	0	0	28.4274	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051474542203000.png;img_Drone1_0_7_1641051474542860000.png
Drone1	1641051474944	0	0	33.1786	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051475054353000.png;img_Drone1_0_7_1641051475055040000.png
Drone1	1641051475457	0	0	37.9593	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051475571268000.png;img_Drone1_0_7_1641051475571933000.png
Drone1	1641051475955	0	0	42.5998	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051476071018000.png;img_Drone1_0_7_1641051476071662000.png
Drone1	1641051476450	0	0	47.2114	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051476567263000.png;img_Drone1_0_7_1641051476567937000.png
Drone1	1641051476951	0	0	51.8779	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051477069429000.png;img_Drone1_0_7_1641051477070080000.png
Drone1	1641051477428	0	0	56.3199	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051477548480000.png;img_Drone1_0_7_1641051477549137000.png
Drone1	1641051477941	0	0	61.0958	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051478063942000.png;img_Drone1_0_7_1641051478064568000.png
Drone1	1641051478460	0	0	65.9262	3.57628e-07	-0	0	1	img_Drone1_0_0_1641051478587846000.png;img_Drone1_0_7_1641051478588469000.png
Drone1	1641051478934	0	0	69.3392	3.13916e-07	0	0	1	img_Drone1_0_0_1641051479062778000.png;img_Drone1_0_7_1641051479063371000.png
Drone1	1641051479408	0	0	69.3392	3.13916e-07	0	0	1	img_Drone1_0_0_1641051479541806000.png;img_Drone1_0_7_1641051479542620000.png
