VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1642117588017	0	0	1.47867	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117588479164000.png;img_Drone1_3_7_1642117588481447000.png
Drone1	1642117588425	0	0	3.82741	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117588890222000.png;img_Drone1_3_7_1642117588894577000.png
Drone1	1642117589022	0	0	8.11643	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117589558015000.png;img_Drone1_3_7_1642117589558689000.png
Drone1	1642117589622	0	0	12.8117	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117590281650000.png;img_Drone1_3_7_1642117590282325000.png
Drone1	1642117590309	0	0	18.3189	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117591052951000.png;img_Drone1_3_7_1642117591053582000.png
Drone1	1642117590681	0	0	21.3177	3.57628e-07	-0	0	1	img_Drone1_3_0_1642117591467351000.png;img_Drone1_3_7_1642117591467983000.png
Drone1	1642117591182	0	0	23.4396	3.13916e-07	0	0	1	img_Drone1_3_0_1642117592043740000.png;img_Drone1_3_7_1642117592044379000.png
Drone1	1642117591896	0	0	23.4396	3.13916e-07	0	0	1	img_Drone1_3_0_1642117592800291000.png;img_Drone1_3_7_1642117592800865000.png
