VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1641074897443	-0.0557427	3.98843e-08	1.50099	3.57472e-07	0.00188217	-1.15498e-09	0.999998	img_Drone1_3_0_1641074897528267000.png;img_Drone1_3_7_1641074897528392000.png
Drone1	1641074897713	-0.0837077	6.01804e-08	3.10837	3.57387e-07	0.000288918	-9.86619e-10	1	img_Drone1_3_0_1641074897797270000.png;img_Drone1_3_7_1641074897797965000.png
Drone1	1641074898268	-0.141807	1.05179e-07	7.31987	3.57097e-07	6.13983e-06	-1.71027e-09	1	img_Drone1_3_0_1641074898357118000.png;img_Drone1_3_7_1641074898357839000.png
Drone1	1641074898727	-0.189908	1.48492e-07	11.2859	3.56784e-07	2.5667e-07	-2.39023e-09	1	img_Drone1_3_0_1641074898816194000.png;img_Drone1_3_7_1641074898816941000.png
Drone1	1641074899216	-0.241143	2.04631e-07	15.7096	3.56491e-07	9.86394e-08	-3.11681e-09	1	img_Drone1_3_0_1641074899304782000.png;img_Drone1_3_7_1641074899305563000.png
Drone1	1641074899726	-0.246797	2.11596e-07	16.2043	3.13916e-07	0	0	1	img_Drone1_3_0_1641074899814211000.png;img_Drone1_3_7_1641074899814837000.png
Drone1	1641075122814	-0.0873231	6.24584e-08	2.62942	3.52283e-07	0.172238	-6.15971e-08	0.985055	img_Drone1_3_0_1641075129144272000.png;img_Drone1_3_7_1641075129145144000.png
Drone1	1641075123327	-0.512149	3.66318e-07	6.75954	3.52283e-07	0.172238	-6.15971e-08	0.985055	img_Drone1_3_0_1641075129680309000.png;img_Drone1_3_7_1641075129681392000.png
Drone1	1641075123810	-1.43184	1.02413e-06	11.4987	3.52283e-07	0.172238	-6.15971e-08	0.985055	img_Drone1_3_0_1641075130195867000.png;img_Drone1_3_7_1641075130196866000.png
Drone1	1641075124347	-2.99935	2.14577e-06	16.8552	3.13916e-07	0	0	1	img_Drone1_3_0_1641075130762411000.png;img_Drone1_3_7_1641075130763368000.png
Drone1	1641075124803	-2.99935	2.14577e-06	16.8552	3.13916e-07	0	0	1	img_Drone1_3_0_1641075131222560000.png;img_Drone1_3_7_1641075131223204000.png
Drone1	1641075130164	-0.325827	2.25977e-07	-0.600699	3.62311e-07	-0.0205536	9.46143e-09	0.999789	img_Drone1_3_0_1641075136762466000.png;img_Drone1_3_7_1641075136773493000.png
Drone1	1641075130692	-0.36514	2.35728e-07	-0.825629	3.68421e-07	-0.0111977	7.09874e-09	0.999937	img_Drone1_3_0_1641075137384435000.png;img_Drone1_3_7_1641075137385153000.png
Drone1	1641075131082	-0.351342	2.01305e-07	-0.996706	3.7407e-07	-0.00646341	6.07364e-09	0.999979	img_Drone1_3_0_1641075137802310000.png;img_Drone1_3_7_1641075137803061000.png
Drone1	1641075131697	-0.293197	9.68043e-08	-1.27479	3.82409e-07	-0.00201855	5.51176e-09	0.999998	img_Drone1_3_0_1641075138439892000.png;img_Drone1_3_7_1641075138440673000.png
