VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1641048824697	0	0	1.08325	3.57628e-07	-0	0	1	img_Drone1_0_0_1641048825030522000.png;img_Drone1_0_7_1641048825030744000.png
Drone1	1641048824988	0	0	2.88739	3.57628e-07	-0	0	1	img_Drone1_0_0_1641048825321624000.png;img_Drone1_0_7_1641048825321933000.png
Drone1	1641048825414	0	0	6.90242	3.57628e-07	-0	0	1	img_Drone1_0_0_1641048825766369000.png;img_Drone1_0_7_1641048825766721000.png
Drone1	1641048825942	0	0	8.56907	3.13916e-07	0	0	1	img_Drone1_0_0_1641048826292099000.png;img_Drone1_0_7_1641048826292433000.png
Drone1	1641049080587	0	0	2.18559	3.57628e-07	-0	0	1	img_Drone1_0_0_1641049083799742000.png;img_Drone1_0_7_1641049083800075000.png
Drone1	1641049081049	0	0	5.89635	3.57628e-07	-0	0	1	img_Drone1_0_0_1641049084293922000.png;img_Drone1_0_7_1641049084294281000.png
Drone1	1641049081535	0	0	8.56902	3.13916e-07	0	0	1	img_Drone1_0_0_1641049084827661000.png;img_Drone1_0_7_1641049084828032000.png
Drone1	1641049082195	0	0	8.56902	3.13916e-07	0	0	1	img_Drone1_0_0_1641049085535215000.png;img_Drone1_0_7_1641049085535588000.png
Drone1	1641049088003	0	0	0.923824	3.57628e-07	-0	0	1	img_Drone1_0_0_1641049092057169000.png;img_Drone1_0_7_1641049092057466000.png
Drone1	1641049088609	0	0	5.38498	3.57628e-07	-0	0	1	img_Drone1_0_0_1641049092690966000.png;img_Drone1_0_7_1641049092691307000.png
Drone1	1641049089026	0	0	8.57063	3.13916e-07	0	0	1	img_Drone1_0_0_1641049093106571000.png;img_Drone1_0_7_1641049093106954000.png
Drone1	1641049089572	0	0	8.57063	3.13916e-07	0	0	1	img_Drone1_0_0_1641049093664223000.png;img_Drone1_0_7_1641049093664541000.png
