VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1641051400925	-14.237	13.6707	1.17194	0.38314	0.0054388	-0.00221411	0.923671	img_Drone1_0_0_1641051401915309000.png;img_Drone1_0_7_1641051401915901000.png
Drone1	1641051401537	-16.2799	15.723	1.95966	0.383838	0.00531188	-0.00215189	0.923383	img_Drone1_0_0_1641051402564046000.png;img_Drone1_0_7_1641051402567507000.png
Drone1	1641051402083	-18.1023	17.5534	2.66672	0.383568	0.0052725	-0.00214102	0.923495	img_Drone1_0_0_1641051403115392000.png;img_Drone1_0_7_1641051403116129000.png
Drone1	1641051402599	-19.8246	19.2828	3.33773	0.383516	0.00526217	-0.00214167	0.923517	img_Drone1_0_0_1641051403636655000.png;img_Drone1_0_7_1641051403637421000.png
Drone1	1641051403172	-21.7369	21.2027	4.08536	0.383542	0.00526301	-0.00214674	0.923506	img_Drone1_0_0_1641051404219045000.png;img_Drone1_0_7_1641051404219662000.png
Drone1	1641051403658	-23.3586	22.8305	4.72118	0.38349	0.00526651	-0.00215342	0.923527	img_Drone1_0_0_1641051404711721000.png;img_Drone1_0_7_1641051404712344000.png
Drone1	1641051404087	-24.79	24.2672	5.28352	0.383471	0.00527052	-0.00215892	0.923535	img_Drone1_0_0_1641051405146431000.png;img_Drone1_0_7_1641051405148481000.png
Drone1	1641051404693	-26.8117	26.2962	6.07937	0.383457	0.00527617	-0.00216617	0.923541	img_Drone1_0_0_1641051405763250000.png;img_Drone1_0_7_1641051405763850000.png
Drone1	1641051405137	-28.2928	27.7824	6.66343	0.383439	0.00528008	-0.00217118	0.923549	img_Drone1_0_0_1641051406251590000.png;img_Drone1_0_7_1641051406252175000.png
Drone1	1641051405644	-29.984	29.4793	7.33124	0.383428	0.00528441	-0.00217619	0.923553	img_Drone1_0_0_1641051406801415000.png;img_Drone1_0_7_1641051406802658000.png
Drone1	1641051406073	-31.4148	30.9149	7.89694	0.383417	0.00528785	-0.00217921	0.923558	img_Drone1_0_0_1641051407250613000.png;img_Drone1_0_7_1641051407252040000.png
Drone1	1641051406661	-33.376	32.8823	8.67315	0.383408	0.00529124	-0.002185	0.923562	img_Drone1_0_0_1641051407863938000.png;img_Drone1_0_7_1641051407864560000.png
Drone1	1641051407231	-35.2771	34.7892	9.4264	0.383405	0.00529336	-0.00219078	0.923562	img_Drone1_0_0_1641051408463854000.png;img_Drone1_0_7_1641051408464492000.png
Drone1	1641051407720	-35.7461	35.2599	9.61315	0.390588	0.0161161	-0.00591908	0.920405	img_Drone1_0_0_1641051408946287000.png;img_Drone1_0_7_1641051408954556000.png
Drone1	1641051408344	-35.9313	35.448	9.6968	0.400888	0.0476143	-0.0171563	0.914728	img_Drone1_0_0_1641051409582793000.png;img_Drone1_0_7_1641051409583524000.png
Drone1	1641051408848	-35.8879	35.4042	9.67765	0.396956	0.0590579	-0.0216027	0.915681	img_Drone1_0_0_1641051410089444000.png;img_Drone1_0_7_1641051410090144000.png
Drone1	1641051409388	-35.8268	35.3454	9.64111	0.385913	0.0994417	-0.041539	0.916219	img_Drone1_0_0_1641051410631176000.png;img_Drone1_0_7_1641051410631814000.png
Drone1	1641051409784	-35.8163	35.3462	9.60771	0.37981	0.146674	-0.0638083	0.911131	img_Drone1_0_0_1641051411050137000.png;img_Drone1_0_7_1641051411050829000.png
Drone1	1641051410219	-36.039	35.5837	9.61316	0.381223	0.150969	-0.0647121	0.909774	img_Drone1_0_0_1641051411520398000.png;img_Drone1_0_7_1641051411521094000.png
Drone1	1641051410822	-36.1918	35.7444	9.6278	0.381908	0.149961	-0.0636693	0.909727	img_Drone1_0_0_1641051412148371000.png;img_Drone1_0_7_1641051412149015000.png
Drone1	1641051411290	-36.2413	35.7936	9.63301	0.381275	0.160804	-0.0680021	0.907825	img_Drone1_0_0_1641051412620215000.png;img_Drone1_0_7_1641051412620907000.png
Drone1	1641051411932	-36.2374	35.7912	9.6319	0.380881	0.140732	-0.0593706	0.911921	img_Drone1_0_0_1641051413310247000.png;img_Drone1_0_7_1641051413312071000.png
Drone1	1641051412457	-36.2884	35.8417	9.6497	0.381288	0.141548	-0.0590052	0.911648	img_Drone1_0_0_1641051413864460000.png;img_Drone1_0_7_1641051413865123000.png
Drone1	1641051412847	-36.2581	35.8121	9.63829	0.381311	0.134577	-0.0560192	0.912882	img_Drone1_0_0_1641051414264322000.png;img_Drone1_0_7_1641051414264939000.png
Drone1	1641051413396	-36.2653	35.8197	9.63951	0.381463	0.134929	-0.0560848	0.912762	img_Drone1_0_0_1641051414850448000.png;img_Drone1_0_7_1641051414851107000.png
Drone1	1641051413879	-36.382	35.9349	9.68609	0.381487	0.130044	-0.0541567	0.913577	img_Drone1_0_0_1641051415343929000.png;img_Drone1_0_7_1641051415344566000.png
Drone1	1641051414554	-36.3469	35.9001	9.67257	0.38153	0.132314	-0.0551138	0.913176	img_Drone1_0_0_1641051416039091000.png;img_Drone1_0_7_1641051416039699000.png
Drone1	1641051415022	-36.3741	35.9275	9.6802	0.381743	0.136904	-0.0568987	0.9123	img_Drone1_0_0_1641051416513181000.png;img_Drone1_0_7_1641051416513800000.png
Drone1	1641051415436	-36.3695	35.9235	9.67578	0.38162	0.137573	-0.0571865	0.912233	img_Drone1_0_0_1641051416926697000.png;img_Drone1_0_7_1641051416927361000.png
Drone1	1641051416090	-36.3717	35.9249	9.68118	0.381593	0.13332	-0.0554996	0.91298	img_Drone1_0_0_1641051417592537000.png;img_Drone1_0_7_1641051417593153000.png
Drone1	1641051416474	-36.3197	35.8734	9.66088	0.381754	0.134052	-0.0557676	0.912789	img_Drone1_0_0_1641051418031832000.png;img_Drone1_0_7_1641051418032451000.png
Drone1	1641051417179	-36.3414	35.8973	9.65724	0.381378	0.148461	-0.0615388	0.910342	img_Drone1_0_0_1641051418784799000.png;img_Drone1_0_7_1641051418794169000.png
Drone1	1641051417752	-36.3968	35.9548	9.66661	0.381039	0.138616	-0.0576187	0.912291	img_Drone1_0_0_1641051419368227000.png;img_Drone1_0_7_1641051419371487000.png
Drone1	1641051418355	-36.4753	36.0317	9.6966	0.381566	0.143015	-0.0593318	0.911282	img_Drone1_0_0_1641051419979053000.png;img_Drone1_0_7_1641051419979638000.png
Drone1	1641051418904	-36.399	35.9565	9.66827	0.381461	0.143573	-0.0596038	0.91122	img_Drone1_0_0_1641051420528365000.png;img_Drone1_0_7_1641051420528977000.png
Drone1	1641051419354	-36.3793	35.9382	9.65695	0.381276	0.151229	-0.0626453	0.909854	img_Drone1_0_0_1641051420988132000.png;img_Drone1_0_7_1641051420988792000.png
Drone1	1641051419813	-36.4968	36.0572	9.68597	0.381059	0.144567	-0.059989	0.911206	img_Drone1_0_0_1641051421459014000.png;img_Drone1_0_7_1641051421459672000.png
Drone1	1641051420458	-36.5573	36.1179	9.69924	0.381138	0.1538	-0.0636144	0.909413	img_Drone1_0_0_1641051422117138000.png;img_Drone1_0_7_1641051422117726000.png
Drone1	1641051420827	-36.6489	36.2132	9.71688	0.380901	0.137141	-0.0569694	0.912613	img_Drone1_0_0_1641051422529189000.png;img_Drone1_0_7_1641051422529798000.png
Drone1	1641051421352	-36.636	36.1994	9.71405	0.381369	0.147704	-0.0611581	0.910495	img_Drone1_0_0_1641051423116475000.png;img_Drone1_0_7_1641051423117053000.png
Drone1	1641051422057	-36.6821	36.2448	9.73223	0.381316	0.143125	-0.0593941	0.911365	img_Drone1_0_0_1641051423846153000.png;img_Drone1_0_7_1641051423846811000.png
Drone1	1641051422828	-36.6686	36.2307	9.73459	0.381374	0.12746	-0.0531294	0.914049	img_Drone1_0_0_1641051424707981000.png;img_Drone1_0_7_1641051424708607000.png
Drone1	1641051423389	-36.6256	36.1896	9.71142	0.38147	0.140773	-0.0584795	0.911726	img_Drone1_0_0_1641051425284348000.png;img_Drone1_0_7_1641051425284977000.png
Drone1	1641051424076	-36.7776	36.3452	9.74194	0.381008	0.147383	-0.0611242	0.910701	img_Drone1_0_0_1641051425993804000.png;img_Drone1_0_7_1641051425994429000.png
Drone1	1641051424535	-36.7989	36.3678	9.74711	0.381062	0.134522	-0.0559834	0.912996	img_Drone1_0_0_1641051426462422000.png;img_Drone1_0_7_1641051426463047000.png
Drone1	1641051425153	-36.8151	36.3824	9.75962	0.38159	0.130929	-0.0544802	0.913389	img_Drone1_0_0_1641051427134146000.png;img_Drone1_0_7_1641051427134741000.png
Drone1	1641051425552	-36.8262	36.3947	9.75689	0.381378	0.143385	-0.0595092	0.91129	img_Drone1_0_0_1641051427537035000.png;img_Drone1_0_7_1641051427537584000.png
Drone1	1641051426194	-36.8159	36.3854	9.74947	0.381225	0.14613	-0.0606472	0.910843	img_Drone1_0_0_1641051428179869000.png;img_Drone1_0_7_1641051428180444000.png
Drone1	1641051426566	-36.8154	36.3859	9.74554	0.381065	0.144795	-0.0600991	0.91116	img_Drone1_0_0_1641051428561839000.png;img_Drone1_0_7_1641051428562379000.png
Drone1	1641051427163	-36.9532	36.5224	9.78497	0.380937	0.15355	-0.0635417	0.909545	img_Drone1_0_0_1641051429213775000.png;img_Drone1_0_7_1641051429214350000.png
Drone1	1641051427709	-36.8965	36.4696	9.75907	0.380942	0.140768	-0.0584442	0.911949	img_Drone1_0_0_1641051429772387000.png;img_Drone1_0_7_1641051429782043000.png
Drone1	1641051428198	-36.9722	36.5449	9.78423	0.38116	0.143997	-0.0597088	0.911272	img_Drone1_0_0_1641051430271790000.png;img_Drone1_0_7_1641051430272648000.png
Drone1	1641051428570	-36.9394	36.5125	9.77296	0.381276	0.142637	-0.0591617	0.911473	img_Drone1_0_0_1641051430642430000.png;img_Drone1_0_7_1641051430643856000.png
Drone1	1641051429557	-36.9255	36.4987	9.76809	0.381114	0.141244	-0.0586381	0.911792	img_Drone1_0_0_1641051431744252000.png;img_Drone1_0_7_1641051431745026000.png
Drone1	1641051430052	-36.9669	36.5394	9.78631	0.38124	0.13328	-0.0554288	0.913138	img_Drone1_0_0_1641051432270283000.png;img_Drone1_0_7_1641051432271924000.png
Drone1	1641051430691	-37.0403	36.6121	9.8223	0.381238	0.115473	-0.0482421	0.915968	img_Drone1_0_0_1641051432997155000.png;img_Drone1_0_7_1641051432997821000.png
Drone1	1641051431192	-37.0584	36.6315	9.82184	0.381549	0.131881	-0.0548724	0.913245	img_Drone1_0_0_1641051433537979000.png;img_Drone1_0_7_1641051433539106000.png
Drone1	1641051431555	-36.9912	36.567	9.78578	0.381434	0.139033	-0.0577981	0.912051	img_Drone1_0_0_1641051433964103000.png;img_Drone1_0_7_1641051433964674000.png
Drone1	1641051432179	-0.0188841	1.35071e-08	-0.306821	3.53216e-07	0.156575	-5.59869e-08	0.987666	img_Drone1_0_0_1641051434660505000.png;img_Drone1_0_7_1641051434661057000.png
Drone1	1641051432503	-0.0817657	5.84776e-08	0.605522	3.57537e-07	0.0165672	-5.84365e-09	0.999863	img_Drone1_0_0_1641051434986723000.png;img_Drone1_0_7_1641051434987377000.png
Drone1	1641051433031	-0.107128	7.62939e-08	1.12035	3.13916e-07	0	0	1	img_Drone1_0_0_1641051435520064000.png;img_Drone1_0_7_1641051435526772000.png
