VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1640932279119	-85.6881	85.6869	29.6353	0.382693	0.00683173	-0.00282996	0.923846	img_Drone1_0_0_1640932282823093000.png;img_Drone1_0_7_1640932282825354000.png
Drone1	1640932279761	-87.8187	87.8176	30.4836	0.382693	0.00683235	-0.00283019	0.923846	img_Drone1_0_0_1640932283627776000.png;img_Drone1_0_7_1640932283628521000.png
Drone1	1640932280169	-89.1728	89.1716	31.0227	0.382693	0.00683277	-0.00283044	0.923846	img_Drone1_0_0_1640932284073055000.png;img_Drone1_0_7_1640932284076472000.png
Drone1	1640932280781	-91.2039	91.2027	31.8314	0.382693	0.00683325	-0.0028305	0.923846	img_Drone1_0_0_1640932284741309000.png;img_Drone1_0_7_1640932284744731000.png
Drone1	1640932281159	-92.4584	92.4572	32.3308	0.382693	0.00683348	-0.00283078	0.923846	img_Drone1_0_0_1640932285227165000.png;img_Drone1_0_7_1640932285233368000.png
Drone1	1640932282155	-95.7639	95.7627	33.6467	0.382693	0.00683423	-0.00283105	0.923846	img_Drone1_0_0_1640932286464953000.png;img_Drone1_0_7_1640932286479112000.png
Drone1	1640932282944	-98.3824	98.3813	34.6891	0.382693	0.00683496	-0.00283132	0.923846	img_Drone1_0_0_1640932287440067000.png;img_Drone1_0_7_1640932287442497000.png
Drone1	1640932283355	-99.7464	99.7453	35.2321	0.382693	0.0068352	-0.00283142	0.923846	img_Drone1_0_0_1640932287984301000.png;img_Drone1_0_7_1640932287990204000.png
Drone1	1640932283853	-101.399	101.398	35.89	0.382693	0.00683561	-0.00283167	0.923846	img_Drone1_0_0_1640932288546501000.png;img_Drone1_0_7_1640932288550300000.png
Drone1	1640932284477	-103.47	103.469	36.7144	0.382693	0.00683606	-0.0028318	0.923846	img_Drone1_0_0_1640932289269992000.png;img_Drone1_0_7_1640932289274836000.png
Drone1	1640932284975	-105.123	105.122	37.3723	0.382693	0.00683649	-0.00283204	0.923846	img_Drone1_0_0_1640932289821916000.png;img_Drone1_0_7_1640932289822956000.png
Drone1	1640932285761	-107.731	107.73	38.4108	0.382693	0.00683721	-0.00283216	0.923846	img_Drone1_0_0_1640932290668409000.png;img_Drone1_0_7_1640932290692333000.png
Drone1	1640932286307	-109.543	109.542	39.1321	0.382693	0.00683751	-0.00283235	0.923846	img_Drone1_0_0_1640932291338801000.png;img_Drone1_0_7_1640932291339840000.png
